Date,Forecast,Lower_Bound,Upper_Bound
2025-09-26,69.6018368942885,55.6814695154308,83.52220427314619
2025-09-27,82.2820856832459,65.82566854659672,98.73850281989507
2025-09-28,82.37063635234804,65.89650908187843,98.84476362281765
2025-09-29,66.85900239162712,53.487201913301696,80.23080286995254
2025-09-30,72.22697032874532,57.78157626299626,86.67236439449438
2025-10-01,74.29832556934598,59.438660455476786,89.15799068321517
2025-10-02,75.87313309783897,60.698506478271185,91.04775971740676
2025-10-03,77.97206869002457,62.37765495201966,93.56648242802949
2025-10-04,83.73424860954108,66.98739888763286,100.4810983314493
2025-10-05,76.55801659895903,61.24641327916723,91.86961991875083
2025-10-06,69.2656938192346,55.412555055387685,83.11883258308151
2025-10-07,71.09695771465289,56.877566171722314,85.31634925758347
2025-10-08,74.35851328399396,59.48681062719517,89.23021594079275
2025-10-09,71.41543540444677,57.132348323557416,85.69852248533611
2025-10-10,68.19184012962354,54.55347210369884,81.83020815554825
2025-10-11,80.18040303648792,64.14432242919034,96.2164836437855
2025-10-12,78.98852026146724,63.190816209173796,94.78622431376068
2025-10-13,67.30044536586422,53.84035629269138,80.76053443903706
2025-10-14,69.72951517105903,55.78361213684723,83.67541820527084
2025-10-15,72.1185155880361,57.694812470428886,86.54221870564332
2025-10-16,70.4704274131391,56.37634193051129,84.56451289576692
2025-10-17,68.88042345884968,55.104338767079746,82.65650815061962
2025-10-18,81.40267682794,65.122141462352,97.683212193528
2025-10-19,75.99950298789113,60.79960239031291,91.19940358546935
2025-10-20,67.60010714471719,54.08008571577375,81.12012857366062
2025-10-21,71.1423911083026,56.91391288664209,85.37086932996313
2025-10-22,72.40429768774467,57.92343815019574,86.88515722529361
2025-10-23,70.54696111835791,56.437568894686336,84.65635334202949
2025-10-24,68.53107583697265,54.82486066957812,82.23729100436718
2025-10-25,82.76058252195433,66.20846601756347,99.3126990263452
