Date,Quantity,UniqueItemCount,Net sales,Gross sales
2022-01-01,21.0,14,315000.0,315000.0
2022-01-02,18.0,12,325000.0,325000.0
2022-01-03,25.0,13,452000.0,452000.0
2022-01-04,40.0,23,700000.0,700000.0
2022-01-05,33.0,21,517000.0,517000.0
2022-01-06,29.0,18,466000.0,466000.0
2022-01-07,19.0,15,324000.0,324000.0
2022-01-08,36.0,20,626000.0,626000.0
2022-01-09,53.0,26,898000.0,898000.0
2022-01-10,24.0,17,371000.0,371000.0
2022-01-11,23.0,16,373000.0,373000.0
2022-01-12,27.0,18,397000.0,397000.0
2022-01-13,29.0,17,469000.0,469000.0
2022-01-14,27.0,16,447000.0,447000.0
2022-01-15,18.0,12,292000.0,292000.0
2022-01-16,43.0,26,691000.0,691000.0
2022-01-17,27.0,17,462000.0,462000.0
2022-01-18,19.0,13,296000.0,296000.0
2022-01-19,24.0,15,345000.0,345000.0
2022-01-20,31.0,18,489000.0,489000.0
2022-01-21,29.0,22,470000.0,470000.0
2022-01-22,36.0,22,536000.0,536000.0
2022-01-23,33.0,18,530000.0,530000.0
2022-01-24,34.0,21,522000.0,522000.0
2022-01-25,33.0,20,541000.0,541000.0
2022-01-26,31.0,20,498000.0,498000.0
2022-01-27,22.0,16,371000.0,371000.0
2022-01-28,38.0,20,622000.0,622000.0
2022-01-29,39.0,25,680000.0,680000.0
2022-01-30,21.0,19,352000.0,352000.0
2022-01-31,60.0,16,849000.0,849000.0
2022-02-01,49.0,25,824000.0,824000.0
2022-02-02,37.0,22,610000.0,610000.0
2022-02-03,41.0,24,696000.0,696000.0
2022-02-04,23.0,16,375000.0,375000.0
2022-02-05,29.0,20,546000.0,546000.0
2022-02-06,23.0,16,407000.0,407000.0
2022-02-07,22.0,16,345000.0,345000.0
2022-02-08,34.0,20,507000.0,507000.0
2022-02-09,24.0,16,378000.0,378000.0
2022-02-10,19.0,14,286000.0,286000.0
2022-02-11,28.0,20,426000.0,426000.0
2022-02-12,38.0,22,630000.0,630000.0
2022-02-13,18.0,15,294000.0,294000.0
2022-02-14,43.0,24,708000.0,708000.0
2022-02-15,11.0,10,184000.0,184000.0
2022-02-16,36.0,16,598000.0,598000.0
2022-02-17,38.0,26,634000.0,634000.0
2022-02-18,22.0,13,300000.0,300000.0
2022-02-19,36.0,19,546000.0,546000.0
2022-02-20,35.0,22,587000.0,587000.0
2022-02-21,32.0,23,511000.0,511000.0
2022-02-22,18.0,12,320000.0,320000.0
2022-02-23,15.0,12,269000.0,269000.0
2022-02-24,39.0,22,634000.0,634000.0
2022-02-25,16.0,12,265000.0,265000.0
2022-02-26,29.0,20,476000.0,476000.0
2022-02-27,43.0,25,751000.0,751000.0
2022-02-28,56.0,29,987000.0,987000.0
2022-03-01,19.0,14,350000.0,350000.0
2022-03-02,42.0,23,696000.0,696000.0
2022-03-03,36.0,20,612000.0,612000.0
2022-03-04,22.0,14,334000.0,334000.0
2022-03-05,52.0,26,759000.0,759000.0
2022-03-06,31.0,19,482000.0,482000.0
2022-03-07,14.0,9,215000.0,215000.0
2022-03-08,30.0,15,507000.0,507000.0
2022-03-09,20.0,15,344000.0,344000.0
2022-03-10,30.0,16,485000.0,485000.0
2022-03-11,49.0,28,885000.0,885000.0
2022-03-12,73.0,31,1171000.0,1171000.0
2022-03-13,46.0,23,730000.0,730000.0
2022-03-14,28.0,14,398000.0,398000.0
2022-03-15,29.0,12,436000.0,436000.0
2022-03-16,22.0,15,404000.0,404000.0
2022-03-17,33.0,19,503000.0,503000.0
2022-03-18,15.0,10,256000.0,256000.0
2022-03-19,66.0,30,1099000.0,1099000.0
2022-03-20,32.0,25,544000.0,544000.0
2022-03-21,28.0,14,423000.0,423000.0
2022-03-22,32.0,20,513000.0,513000.0
2022-03-23,31.0,17,478000.0,478000.0
2022-03-24,25.0,16,431000.0,431000.0
2022-03-25,29.0,19,482000.0,482000.0
2022-03-26,32.0,22,537000.0,537000.0
2022-03-27,27.0,13,470000.0,470000.0
2022-03-28,32.0,21,511000.0,511000.0
2022-03-29,34.0,19,546000.0,546000.0
2022-03-30,32.0,16,514000.0,514000.0
2022-03-31,28.0,14,380000.0,380000.0
2022-04-01,32.0,21,538000.0,538000.0
2022-04-02,42.0,25,683000.0,683000.0
2022-04-03,7.0,6,103000.0,103000.0
2022-04-04,30.0,16,522000.0,522000.0
2022-04-05,19.0,13,307000.0,307000.0
2022-04-06,30.0,18,510000.0,510000.0
2022-04-07,24.0,15,380000.0,380000.0
2022-04-08,41.0,19,719000.0,719000.0
2022-04-09,17.0,12,314000.0,314000.0
2022-04-10,15.0,14,264000.0,264000.0
2022-04-11,24.0,12,386000.0,386000.0
2022-04-12,20.0,11,341000.0,341000.0
2022-04-13,18.0,9,265000.0,265000.0
2022-04-14,20.0,17,360000.0,360000.0
2022-04-15,38.0,22,610000.0,610000.0
2022-04-16,47.0,23,779000.0,779000.0
2022-04-17,13.0,7,182000.0,182000.0
2022-04-18,23.0,11,362000.0,362000.0
2022-04-19,22.0,16,354000.0,354000.0
2022-04-20,24.0,13,374000.0,374000.0
2022-04-21,13.0,9,227000.0,227000.0
2022-04-22,18.0,14,286000.0,286000.0
2022-04-23,26.0,15,403000.0,403000.0
2022-04-24,13.0,10,203000.0,203000.0
2022-04-25,18.0,14,310000.0,310000.0
2022-04-26,12.0,11,191000.0,191000.0
2022-04-27,20.0,14,301000.0,301000.0
2022-04-28,29.0,16,469000.0,469000.0
2022-04-29,30.0,20,504000.0,504000.0
2022-04-30,19.0,18,324000.0,324000.0
2022-05-01,37.0,20,668000.0,668000.0
2022-05-02,29.0,18,514000.0,514000.0
2022-05-03,30.0,18,509000.0,509000.0
2022-05-04,47.0,26,783000.0,783000.0
2022-05-05,111.0,34,1854000.0,1854000.0
2022-05-06,76.0,31,1269000.0,1269000.0
2022-05-07,45.0,28,740000.0,740000.0
2022-05-08,45.0,23,701000.0,701000.0
2022-05-09,42.0,26,713000.0,713000.0
2022-05-10,42.0,20,702000.0,712000.0
2022-05-11,51.0,24,846000.0,846000.0
2022-05-12,30.0,19,470000.0,470000.0
2022-05-13,25.0,19,417000.0,417000.0
2022-05-14,71.0,27,1219000.0,1219000.0
2022-05-15,70.0,30,1114000.0,1114000.0
2022-05-16,46.0,22,754000.0,754000.0
2022-05-17,36.0,21,621000.0,621000.0
2022-05-18,15.0,11,280000.0,280000.0
2022-05-19,21.0,15,325000.0,325000.0
2022-05-20,22.0,15,352000.0,352000.0
2022-05-21,29.0,19,525000.0,525000.0
2022-05-22,73.0,19,1142000.0,1142000.0
2022-05-23,10.0,9,155000.0,155000.0
2022-05-24,55.0,27,932000.0,932000.0
2022-05-25,29.0,19,480000.0,480000.0
2022-05-26,40.0,23,612000.0,612000.0
2022-05-27,27.0,19,438000.0,438000.0
2022-05-28,34.0,20,623000.0,623000.0
2022-05-29,46.0,26,710000.0,710000.0
2022-05-30,41.0,24,707000.0,707000.0
2022-05-31,53.0,22,783000.0,783000.0
2022-06-01,54.0,26,839000.0,839000.0
2022-06-02,17.0,11,262000.0,262000.0
2022-06-03,51.0,27,894000.0,894000.0
2022-06-04,44.0,20,648000.0,648000.0
2022-06-05,30.0,20,477000.0,477000.0
2022-06-06,38.0,20,642000.0,642000.0
2022-06-07,32.0,21,502000.0,502000.0
2022-06-08,22.0,16,388000.0,388000.0
2022-06-09,27.0,18,436000.0,436000.0
2022-06-10,44.0,27,791000.0,791000.0
2022-06-11,71.0,27,1096000.0,1096000.0
2022-06-12,71.0,30,1180000.0,1180000.0
2022-06-13,116.0,27,1775000.0,1775000.0
2022-06-14,32.0,17,549000.0,549000.0
2022-06-15,8.0,6,126000.0,126000.0
2022-06-16,20.0,15,325000.0,325000.0
2022-06-17,33.0,14,517000.0,517000.0
2022-06-18,82.0,31,1323000.0,1323000.0
2022-06-19,10.0,8,163000.0,163000.0
2022-06-20,25.0,16,384000.0,384000.0
2022-06-21,34.0,20,543000.0,543000.0
2022-06-22,24.0,15,385000.0,385000.0
2022-06-23,48.0,22,751000.0,751000.0
2022-06-24,27.0,19,482000.0,482000.0
2022-06-25,50.0,23,822000.0,822000.0
2022-06-26,45.0,26,713000.0,713000.0
2022-06-27,31.0,19,513000.0,513000.0
2022-06-28,39.0,20,615000.0,615000.0
2022-06-29,19.0,14,361000.0,361000.0
2022-06-30,36.0,18,606000.0,606000.0
2022-07-01,49.0,24,863000.0,863000.0
2022-07-02,62.0,32,1058000.0,1058000.0
2022-07-03,55.0,26,939000.0,939000.0
2022-07-04,61.0,25,921000.0,921000.0
2022-07-05,46.0,23,763000.0,763000.0
2022-07-06,49.0,24,806000.0,806000.0
2022-07-07,26.0,19,433000.0,433000.0
2022-07-08,34.0,22,578000.0,578000.0
2022-07-09,66.0,30,1112000.0,1112000.0
2022-07-10,22.0,16,352000.0,352000.0
2022-07-11,20.0,12,328000.0,328000.0
2022-07-12,48.0,24,785000.0,785000.0
2022-07-13,28.0,15,422000.0,422000.0
2022-07-14,48.0,25,797000.0,797000.0
2022-07-15,14.0,9,210000.0,210000.0
2022-07-16,73.0,31,1120000.0,1120000.0
2022-07-17,57.0,29,944000.0,944000.0
2022-07-18,29.0,14,500000.0,500000.0
2022-07-19,23.0,16,346000.0,346000.0
2022-07-20,42.0,20,648000.0,648000.0
2022-07-21,51.0,26,800000.0,800000.0
2022-07-22,46.0,27,725000.0,725000.0
2022-07-23,48.0,29,773000.0,773000.0
2022-07-24,47.0,21,692000.0,692000.0
2022-07-25,31.0,21,505000.0,505000.0
2022-07-26,34.0,19,519000.0,519000.0
2022-07-27,33.0,20,521000.0,521000.0
2022-07-28,45.0,26,741000.0,741000.0
2022-07-29,23.0,15,396000.0,396000.0
2022-07-30,40.0,21,611000.0,611000.0
2022-07-31,46.0,26,780000.0,780000.0
2022-08-01,32.0,14,490000.0,490000.0
2022-08-02,22.0,11,325000.0,325000.0
2022-08-03,77.0,35,1290000.0,1290000.0
2022-08-04,17.0,12,287000.0,287000.0
2022-08-05,29.0,19,477000.0,477000.0
2022-08-06,10.0,6,161000.0,161000.0
2022-08-07,37.0,18,661000.0,661000.0
2022-08-08,26.0,17,404000.0,404000.0
2022-08-09,41.0,21,617000.0,617000.0
2022-08-10,42.0,25,708000.0,708000.0
2022-08-11,27.0,21,470000.0,470000.0
2022-08-12,50.0,27,892000.0,892000.0
2022-08-13,16.0,13,258000.0,258000.0
2022-08-14,35.0,20,568000.0,568000.0
2022-08-15,48.0,21,835000.0,835000.0
2022-08-16,24.0,14,376000.0,376000.0
2022-08-17,23.0,14,349000.0,349000.0
2022-08-18,39.0,29,698000.0,698000.0
2022-08-19,19.0,10,275000.0,275000.0
2022-08-20,42.0,24,687000.0,687000.0
2022-08-21,34.0,21,551000.0,551000.0
2022-08-22,26.0,18,411000.0,411000.0
2022-08-23,23.0,18,384000.0,384000.0
2022-08-24,23.0,17,391000.0,391000.0
2022-08-25,15.0,11,250000.0,250000.0
2022-08-26,39.0,18,549000.0,549000.0
2022-08-27,29.0,17,480000.0,480000.0
2022-08-28,42.0,23,689000.0,689000.0
2022-08-29,39.0,22,585000.0,585000.0
2022-08-30,25.0,14,384000.0,384000.0
2022-08-31,14.0,13,240000.0,240000.0
2022-09-01,33.0,21,496000.0,496000.0
2022-09-02,49.0,25,785000.0,785000.0
2022-09-03,50.0,24,761000.0,761000.0
2022-09-04,53.0,26,915000.0,915000.0
2022-09-05,32.0,22,505000.0,505000.0
2022-09-06,25.0,18,413000.0,413000.0
2022-09-07,7.0,7,125000.0,125000.0
2022-09-08,28.0,18,419000.0,419000.0
2022-09-09,64.0,28,1081000.0,1081000.0
2022-09-10,40.0,23,620000.0,620000.0
2022-09-11,32.0,23,572000.0,572000.0
2022-09-12,17.0,14,257000.0,257000.0
2022-09-13,15.0,8,212000.0,212000.0
2022-09-14,14.0,9,219000.0,219000.0
2022-09-15,31.0,19,504000.0,504000.0
2022-09-16,15.0,10,206000.0,206000.0
2022-09-17,40.0,20,663000.0,663000.0
2022-09-18,18.0,11,269000.0,269000.0
2022-09-19,26.0,16,451000.0,451000.0
2022-09-20,41.0,23,646000.0,646000.0
2022-09-21,32.0,26,510000.0,510000.0
2022-09-22,20.0,14,327000.0,327000.0
2022-09-23,29.0,15,464000.0,464000.0
2022-09-24,38.0,23,594000.0,594000.0
2022-09-25,30.0,19,517000.0,517000.0
2022-09-26,28.0,16,454000.0,454000.0
2022-09-27,17.0,8,226000.0,226000.0
2022-09-28,29.0,17,503000.0,503000.0
2022-09-29,18.0,10,285000.0,285000.0
2022-09-30,34.0,18,499000.0,499000.0
2022-10-01,30.0,18,496000.0,496000.0
2022-10-02,9.0,7,116000.0,116000.0
2022-10-03,10.0,7,142000.0,142000.0
2022-10-04,19.0,12,283000.0,283000.0
2022-10-05,35.0,19,577000.0,577000.0
2022-10-06,41.0,19,678000.0,678000.0
2022-10-07,7.0,6,101000.0,101000.0
2022-10-08,34.0,24,590000.0,590000.0
2022-10-09,18.0,12,255000.0,255000.0
2022-10-10,19.0,12,315000.0,315000.0
2022-10-11,26.0,16,392000.0,392000.0
2022-10-12,19.0,11,292000.0,292000.0
2022-10-13,26.0,19,427000.0,427000.0
2022-10-14,39.0,27,666000.0,666000.0
2022-10-15,43.0,23,736000.0,736000.0
2022-10-16,39.0,25,690000.0,690000.0
2022-10-17,69.0,29,1174000.0,1174000.0
2022-10-18,29.0,16,422000.0,422000.0
2022-10-19,20.0,16,309000.0,309000.0
2022-10-20,22.0,15,394000.0,394000.0
2022-10-21,25.0,15,388000.0,388000.0
2022-10-22,18.0,12,272000.0,272000.0
2022-10-23,24.0,16,398000.0,398000.0
2022-10-24,45.0,17,735000.0,735000.0
2022-10-25,28.0,15,447000.0,447000.0
2022-10-26,34.0,23,572000.0,572000.0
2022-10-27,21.0,12,319000.0,319000.0
2022-10-28,49.0,21,834000.0,834000.0
2022-10-29,71.0,31,1158000.0,1158000.0
2022-10-30,40.0,24,630000.0,630000.0
2022-10-31,31.0,18,513000.0,513000.0
2022-11-01,21.0,16,328000.0,328000.0
2022-11-02,25.0,18,383000.0,383000.0
2022-11-03,63.0,26,973250.0,979000.0
2022-11-04,36.0,26,594000.0,594000.0
2022-11-05,15.0,10,266000.0,266000.0
2022-11-06,13.0,11,216000.0,216000.0
2022-11-07,32.0,15,486000.0,509000.0
2022-11-08,32.0,18,513250.0,519000.0
2022-11-09,37.0,18,571000.0,571000.0
2022-11-10,10.0,8,129000.0,129000.0
2022-11-11,30.0,22,482000.0,482000.0
2022-11-12,46.0,25,787000.0,787000.0
2022-11-13,34.0,22,533000.0,533000.0
2022-11-14,40.0,22,635000.0,635000.0
2022-11-15,24.0,18,376000.0,376000.0
2022-11-16,35.0,21,586000.0,586000.0
2022-11-17,35.0,18,547000.0,547000.0
2022-11-18,39.0,26,657250.0,663000.0
2022-11-19,82.0,36,1385250.0,1391000.0
2022-11-20,46.0,30,747250.0,753000.0
2022-11-21,28.0,23,468000.0,468000.0
2022-11-22,54.0,31,910000.0,910000.0
2022-11-23,38.0,25,589000.0,589000.0
2022-11-24,29.0,19,410000.0,410000.0
2022-11-25,27.0,20,488250.0,494000.0
2022-11-26,21.0,17,336000.0,336000.0
2022-11-27,31.0,18,505000.0,505000.0
2022-11-28,50.0,26,820750.0,838000.0
2022-11-29,30.0,20,515000.0,515000.0
2022-11-30,33.0,20,531000.0,531000.0
2022-12-01,48.0,23,705000.0,705000.0
2022-12-02,58.0,28,990000.0,990000.0
2022-12-03,30.0,19,518000.0,518000.0
2022-12-04,59.0,32,998000.0,998000.0
2022-12-05,47.0,23,832000.0,832000.0
2022-12-06,65.0,19,950000.0,950000.0
2022-12-07,52.0,24,854000.0,854000.0
2022-12-08,34.0,24,570000.0,570000.0
2022-12-09,35.0,23,590000.0,590000.0
2022-12-10,44.0,23,690000.0,690000.0
2022-12-11,22.0,17,371000.0,371000.0
2022-12-12,30.0,21,522000.0,522000.0
2022-12-13,26.0,15,364000.0,364000.0
2022-12-14,37.0,23,563000.0,563000.0
2022-12-15,13.0,13,224000.0,224000.0
2022-12-16,56.0,33,883000.0,883000.0
2022-12-17,63.0,37,1036000.0,1036000.0
2022-12-18,171.0,40,2683000.0,2683000.0
2022-12-19,34.0,20,520000.0,520000.0
2022-12-20,32.0,22,508000.0,508000.0
2022-12-21,44.0,24,669000.0,669000.0
2022-12-22,33.0,20,564000.0,564000.0
2022-12-23,36.0,21,593000.0,593000.0
2022-12-24,33.0,23,586000.0,586000.0
2022-12-25,27.0,18,404000.0,404000.0
2022-12-26,33.0,26,562000.0,562000.0
2022-12-27,57.0,25,866000.0,866000.0
2022-12-28,32.0,21,525000.0,525000.0
2022-12-29,73.0,38,1238000.0,1238000.0
2022-12-30,28.0,18,440000.0,440000.0
2022-12-31,103.0,30,1664000.0,1664000.0
2023-01-01,31.0,20,513000.0,513000.0
2023-01-02,51.0,27,803000.0,803000.0
2023-01-03,39.0,24,650000.0,650000.0
2023-01-04,31.0,20,560000.0,560000.0
2023-01-05,7.0,6,106000.0,106000.0
2023-01-06,54.0,24,837000.0,837000.0
2023-01-07,48.0,26,733000.0,733000.0
2023-01-08,36.0,23,561000.0,561000.0
2023-01-09,24.0,17,399000.0,399000.0
2023-01-10,28.0,18,434000.0,434000.0
2023-01-11,43.0,24,767000.0,767000.0
2023-01-12,61.0,27,1065000.0,1065000.0
2023-01-13,23.0,21,396000.0,396000.0
2023-01-14,35.0,21,534000.0,534000.0
2023-01-15,31.0,20,539000.0,539000.0
2023-01-16,26.0,20,450000.0,450000.0
2023-01-17,35.0,26,651000.0,651000.0
2023-01-18,31.0,16,487000.0,487000.0
2023-01-19,14.0,6,197000.0,197000.0
2023-01-20,35.0,21,584000.0,584000.0
2023-01-21,35.0,24,571000.0,571000.0
2023-01-22,22.0,16,382000.0,382000.0
2023-01-23,29.0,18,476000.0,476000.0
2023-01-24,25.0,17,424000.0,424000.0
2023-01-25,8.0,7,127000.0,127000.0
2023-01-26,17.0,10,297000.0,297000.0
2023-01-27,21.0,15,321000.0,321000.0
2023-01-28,33.0,22,560000.0,560000.0
2023-01-29,6.0,6,99000.0,99000.0
2023-01-30,57.0,33,901000.0,901000.0
2023-01-31,36.0,18,572000.0,572000.0
2023-02-01,30.0,20,523000.0,523000.0
2023-02-02,37.0,20,614000.0,614000.0
2023-02-03,21.0,15,338000.0,338000.0
2023-02-04,30.0,22,510000.0,510000.0
2023-02-05,36.0,27,616000.0,616000.0
2023-02-06,11.0,8,209000.0,209000.0
2023-02-07,11.0,7,161000.0,161000.0
2023-02-08,22.0,14,350000.0,350000.0
2023-02-09,27.0,18,412000.0,412000.0
2023-02-10,14.0,10,215000.0,215000.0
2023-02-11,16.0,15,270000.0,270000.0
2023-02-12,38.0,21,662000.0,662000.0
2023-02-13,16.0,12,242000.0,242000.0
2023-02-14,33.0,20,534000.0,534000.0
2023-02-15,14.0,11,202000.0,202000.0
2023-02-16,24.0,15,398000.0,398000.0
2023-02-17,44.0,20,734000.0,734000.0
2023-02-18,67.0,31,1112000.0,1112000.0
2023-02-19,57.0,31,1006000.0,1006000.0
2023-02-20,34.0,17,489000.0,489000.0
2023-02-21,12.0,8,184500.0,187000.0
2023-02-22,19.0,14,275000.0,275000.0
2023-02-23,43.0,24,677000.0,677000.0
2023-02-24,18.0,15,289000.0,289000.0
2023-02-25,32.0,20,532000.0,532000.0
2023-02-26,35.0,23,574000.0,574000.0
2023-02-27,30.0,19,495000.0,495000.0
2023-02-28,54.0,28,869000.0,869000.0
2023-03-01,16.0,10,234000.0,234000.0
2023-03-02,25.0,20,406000.0,406000.0
2023-03-03,31.0,19,517000.0,517000.0
2023-03-04,30.0,21,542000.0,542000.0
2023-03-05,33.0,20,536000.0,536000.0
2023-03-06,19.0,13,296000.0,296000.0
2023-03-07,32.0,18,560000.0,560000.0
2023-03-08,33.0,21,515000.0,515000.0
2023-03-09,32.0,20,537000.0,537000.0
2023-03-10,9.0,7,165000.0,165000.0
2023-03-11,37.0,25,629000.0,629000.0
2023-03-12,20.0,13,339000.0,339000.0
2023-03-13,38.0,18,641000.0,641000.0
2023-03-14,23.0,13,359000.0,359000.0
2023-03-15,6.0,5,82000.0,82000.0
2023-03-16,33.0,22,603000.0,603000.0
2023-03-17,24.0,14,412000.0,412000.0
2023-03-18,38.0,23,631000.0,631000.0
2023-03-19,26.0,19,469000.0,469000.0
2023-03-20,29.0,22,477000.0,477000.0
2023-03-21,35.0,24,576000.0,576000.0
2023-03-22,52.0,27,888000.0,888000.0
2023-03-23,37.0,24,627000.0,627000.0
2023-03-24,13.0,9,191000.0,191000.0
2023-03-25,42.0,23,762000.0,762000.0
2023-03-26,12.0,11,224000.0,224000.0
2023-03-27,14.0,13,269000.0,269000.0
2023-03-28,35.0,19,573000.0,573000.0
2023-03-29,19.0,11,312000.0,312000.0
2023-03-30,14.0,9,205000.0,205000.0
2023-03-31,36.0,19,665000.0,665000.0
2023-04-01,15.0,14,250000.0,250000.0
