Date,Quantity,UniqueItemCount,Net sales,Gross sales
2024-07-01,54.0,29,1000000.0,1000000.0
2024-07-02,18.0,14,345000.0,345000.0
2024-07-03,50.0,29,904000.0,904000.0
2024-07-04,37.0,23,654000.0,654000.0
2024-07-05,51.0,27,917000.0,917000.0
2024-07-06,64.0,32,1209000.0,1209000.0
2024-07-07,46.0,29,966000.0,966000.0
2024-07-08,46.0,25,873000.0,873000.0
2024-07-09,17.0,11,332000.0,332000.0
2024-07-10,30.0,22,543000.0,543000.0
2024-07-11,44.0,30,822000.0,822000.0
2024-07-12,41.0,30,799000.0,799000.0
2024-07-13,41.0,26,699000.0,699000.0
2024-07-14,43.0,25,788000.0,788000.0
2024-07-15,77.0,35,1370000.0,1370000.0
2024-07-16,49.0,25,845000.0,845000.0
2024-07-17,55.0,33,1091000.0,1091000.0
2024-07-18,31.0,20,615000.0,615000.0
2024-07-19,31.0,21,553000.0,553000.0
2024-07-20,53.0,30,990000.0,990000.0
2024-07-21,76.0,32,1539000.0,1539000.0
2024-07-22,21.0,16,360000.0,360000.0
2024-07-23,52.0,26,956000.0,956000.0
2024-07-24,27.0,22,549000.0,549000.0
2024-07-25,46.0,28,919000.0,919000.0
2024-07-26,35.0,18,651000.0,651000.0
2024-07-27,27.0,18,566000.0,566000.0
2024-07-28,28.0,19,506000.0,506000.0
2024-07-29,31.0,22,581000.0,581000.0
2024-07-30,27.0,19,512000.0,512000.0
2024-07-31,45.0,22,779000.0,779000.0
2024-08-01,43.0,24,833000.0,833000.0
2024-08-02,27.0,14,507000.0,507000.0
2024-08-03,33.0,19,618000.0,618000.0
2024-08-04,42.0,23,782000.0,782000.0
2024-08-05,45.0,25,804000.0,804000.0
2024-08-06,49.0,31,876000.0,876000.0
2024-08-07,47.0,24,839000.0,839000.0
2024-08-08,69.0,38,1280000.0,1280000.0
2024-08-09,31.0,23,563000.0,563000.0
2024-08-10,34.0,24,605000.0,605000.0
2024-08-11,60.0,28,1073000.0,1073000.0
2024-08-12,19.0,15,355000.0,355000.0
2024-08-13,42.0,28,748000.0,748000.0
2024-08-14,28.0,20,507000.0,507000.0
2024-08-15,71.0,32,1333000.0,1333000.0
2024-08-16,28.0,20,498000.0,498000.0
2024-08-17,62.0,29,1158000.0,1158000.0
2024-08-18,79.0,33,1577000.0,1577000.0
2024-08-19,56.0,26,1038000.0,1038000.0
2024-08-20,45.0,26,864000.0,864000.0
2024-08-21,39.0,23,682000.0,682000.0
2024-08-22,26.0,18,486000.0,486000.0
2024-08-23,35.0,24,656000.0,656000.0
2024-08-24,50.0,31,942000.0,942000.0
2024-08-25,56.0,32,1090000.0,1090000.0
2024-08-26,47.0,26,927000.0,927000.0
2024-08-27,27.0,21,481000.0,481000.0
2024-08-28,12.0,8,190000.0,190000.0
2024-08-29,53.0,26,967000.0,967000.0
2024-08-30,19.0,16,378000.0,378000.0
2024-08-31,26.0,20,484000.0,484000.0
2024-09-01,37.0,21,685000.0,685000.0
2024-09-02,39.0,25,730000.0,730000.0
2024-09-03,30.0,20,558000.0,558000.0
2024-09-04,36.0,24,727000.0,727000.0
2024-09-05,26.0,20,516000.0,516000.0
2024-09-06,25.0,20,501000.0,501000.0
2024-09-07,49.0,29,877000.0,877000.0
2024-09-08,45.0,27,858000.0,858000.0
2024-09-09,53.0,34,959000.0,959000.0
2024-09-10,29.0,24,566000.0,566000.0
2024-09-11,18.0,14,321000.0,321000.0
2024-09-12,35.0,25,655000.0,655000.0
2024-09-13,30.0,20,517000.0,517000.0
2024-09-14,46.0,28,897000.0,897000.0
2024-09-15,68.0,33,1242000.0,1242000.0
2024-09-16,54.0,27,993000.0,993000.0
2024-09-17,42.0,28,838000.0,838000.0
2024-09-18,36.0,19,605000.0,605000.0
2024-09-19,66.0,31,1249000.0,1249000.0
2024-09-20,20.0,17,384000.0,384000.0
2024-09-21,48.0,23,888000.0,888000.0
2024-09-22,51.0,33,919000.0,919000.0
2024-09-23,41.0,25,763000.0,763000.0
2024-09-24,37.0,19,671000.0,671000.0
2024-09-25,15.0,13,300000.0,300000.0
2024-09-26,59.0,26,1026000.0,1026000.0
2024-09-27,55.0,27,1021000.0,1021000.0
2024-09-28,28.0,22,573000.0,573000.0
2024-09-29,20.0,15,355000.0,355000.0
2024-09-30,45.0,25,828000.0,828000.0
2024-10-01,45.0,25,853000.0,853000.0
2024-10-02,68.0,33,1182000.0,1182000.0
2024-10-03,64.0,36,1245000.0,1245000.0
2024-10-04,45.0,28,853000.0,853000.0
2024-10-05,50.0,26,910000.0,910000.0
2024-10-06,26.0,19,484000.0,484000.0
2024-10-07,59.0,32,1125000.0,1125000.0
2024-10-08,52.0,29,1022000.0,1022000.0
2024-10-09,54.0,30,1047000.0,1047000.0
2024-10-10,41.0,29,767000.0,767000.0
2024-10-11,35.0,23,643000.0,643000.0
2024-10-12,68.0,34,1341000.0,1341000.0
2024-10-13,30.0,22,598000.0,598000.0
2024-10-14,69.0,35,1227000.0,1227000.0
2024-10-15,32.0,17,593000.0,593000.0
2024-10-16,45.0,27,842000.0,842000.0
2024-10-17,40.0,28,753000.0,753000.0
2024-10-18,23.0,15,394000.0,394000.0
2024-10-19,48.0,32,893000.0,893000.0
2024-10-20,37.0,20,708000.0,708000.0
2024-10-21,35.0,25,647000.0,647000.0
2024-10-22,33.0,23,627000.0,627000.0
2024-10-23,58.0,31,1095000.0,1095000.0
2024-10-24,52.0,28,973000.0,973000.0
2024-10-25,35.0,19,656000.0,656000.0
2024-10-27,60.0,31,1121000.0,1121000.0
2024-10-28,35.0,22,653000.0,653000.0
2024-10-29,48.0,25,884000.0,884000.0
2024-10-30,40.0,26,703000.0,703000.0
2024-10-31,37.0,19,639000.0,639000.0
2024-11-01,42.0,24,763000.0,763000.0
2024-11-02,79.0,34,1579000.0,1579000.0
2024-11-03,39.0,25,745000.0,745000.0
2024-11-04,80.0,36,1485000.0,1485000.0
2024-11-05,28.0,18,505000.0,505000.0
2024-11-06,38.0,26,762000.0,762000.0
2024-11-07,56.0,31,1080000.0,1080000.0
2024-11-08,23.0,18,441000.0,441000.0
2024-11-09,52.0,33,992000.0,992000.0
2024-11-10,27.0,15,495000.0,495000.0
2024-11-11,48.0,28,877000.0,877000.0
2024-11-12,56.0,25,1048000.0,1048000.0
2024-11-13,38.0,28,695000.0,695000.0
2024-11-14,18.0,14,337000.0,337000.0
2024-11-15,43.0,25,802000.0,802000.0
2024-11-16,60.0,35,1183000.0,1183000.0
2024-11-17,83.0,43,1586000.0,1586000.0
2024-11-18,49.0,29,919000.0,919000.0
2024-11-19,36.0,27,657000.0,657000.0
2024-11-20,55.0,29,1024000.0,1024000.0
2024-11-21,60.0,30,1171000.0,1171000.0
2024-11-22,38.0,25,725000.0,725000.0
2024-11-23,58.0,32,1109000.0,1109000.0
2024-11-24,66.0,38,1261000.0,1261000.0
2024-11-25,30.0,24,555000.0,555000.0
2024-11-26,70.0,33,1304500.0,1317000.0
2024-11-27,58.0,29,1150000.0,1150000.0
2024-11-28,69.0,35,1247000.0,1247000.0
2024-11-29,36.0,25,735000.0,735000.0
2024-11-30,103.0,48,1959000.0,1959000.0
2024-12-01,49.0,30,882000.0,882000.0
2024-12-02,31.0,19,619000.0,619000.0
2024-12-03,61.0,32,1143000.0,1143000.0
2024-12-04,27.0,22,518000.0,518000.0
2024-12-05,62.0,35,1213000.0,1213000.0
2024-12-06,47.0,13,791000.0,791000.0
2024-12-07,51.0,30,964000.0,964000.0
2024-12-08,40.0,22,736000.0,736000.0
2024-12-09,54.0,30,1012000.0,1012000.0
2024-12-10,58.0,35,1096000.0,1096000.0
2024-12-11,72.0,32,1362000.0,1362000.0
2024-12-12,44.0,23,818000.0,818000.0
2024-12-13,36.0,26,685000.0,685000.0
2024-12-14,67.0,31,1276000.0,1276000.0
2024-12-15,64.0,35,1231000.0,1231000.0
2024-12-16,50.0,34,959000.0,959000.0
2024-12-17,79.0,38,1528000.0,1528000.0
2024-12-18,48.0,27,930000.0,930000.0
2024-12-19,72.0,38,1363000.0,1363000.0
2024-12-20,87.0,35,1565000.0,1565000.0
2024-12-21,62.0,35,1267000.0,1267000.0
2024-12-22,43.0,28,819000.0,819000.0
2024-12-23,93.0,42,1795000.0,1795000.0
2024-12-24,48.0,25,1020000.0,1020000.0
2024-12-25,69.0,34,1302000.0,1302000.0
2024-12-26,77.0,40,1429000.0,1429000.0
2024-12-27,79.0,40,1527000.0,1527000.0
2024-12-28,66.0,37,1216000.0,1216000.0
2024-12-29,84.0,40,1541000.0,1541000.0
2024-12-30,108.0,42,2014000.0,2014000.0
2024-12-31,68.0,34,1204000.0,1204000.0
2025-01-01,44.0,25,835000.0,835000.0
2025-01-02,44.0,29,832000.0,832000.0
2025-01-03,57.0,28,982000.0,982000.0
2025-01-04,62.0,32,1093000.0,1093000.0
2025-01-05,35.0,20,644000.0,644000.0
2025-01-06,52.0,32,987000.0,987000.0
2025-01-07,56.0,32,1047000.0,1047000.0
2025-01-08,34.0,19,598000.0,598000.0
2025-01-09,59.0,30,1088000.0,1088000.0
2025-01-10,44.0,28,864000.0,864000.0
2025-01-11,76.0,39,1493000.0,1493000.0
2025-01-12,44.0,29,822000.0,822000.0
2025-01-13,36.0,22,667000.0,667000.0
2025-01-14,62.0,32,1185000.0,1185000.0
2025-01-15,72.0,30,1388000.0,1388000.0
2025-01-16,63.0,34,1231000.0,1231000.0
2025-01-17,58.0,29,1161000.0,1161000.0
2025-01-18,43.0,26,793000.0,793000.0
2025-01-19,32.0,20,580000.0,580000.0
2025-01-20,58.0,31,1128000.0,1128000.0
2025-01-21,36.0,18,721000.0,721000.0
2025-01-22,53.0,30,1067000.0,1067000.0
2025-01-23,54.0,34,1120000.0,1120000.0
2025-01-24,39.0,23,796000.0,796000.0
2025-01-25,76.0,37,1436000.0,1436000.0
2025-01-26,64.0,31,1237000.0,1249000.0
2025-01-27,95.0,44,1835000.0,1835000.0
2025-01-28,73.0,36,1368000.0,1368000.0
2025-01-29,52.0,32,992000.0,992000.0
2025-01-30,54.0,30,993000.0,993000.0
2025-01-31,45.0,27,786000.0,786000.0
2025-02-01,67.0,34,1276000.0,1276000.0
2025-02-02,69.0,30,1278000.0,1278000.0
2025-02-03,60.0,31,1061000.0,1061000.0
2025-02-04,62.0,27,1162000.0,1162000.0
2025-02-05,30.0,21,552000.0,552000.0
2025-02-06,48.0,28,900000.0,900000.0
2025-02-07,46.0,28,830000.0,830000.0
2025-02-08,73.0,33,1440000.0,1440000.0
2025-02-09,57.0,29,1115000.0,1115000.0
2025-02-10,40.0,26,828000.0,828000.0
2025-02-11,45.0,27,880000.0,880000.0
2025-02-12,42.0,23,820000.0,820000.0
2025-02-13,15.0,13,304000.0,304000.0
2025-02-14,28.0,16,534000.0,534000.0
2025-02-15,70.0,33,1346000.0,1346000.0
2025-02-16,55.0,25,1029000.0,1029000.0
2025-02-17,48.0,34,901000.0,901000.0
2025-02-18,36.0,23,663000.0,663000.0
2025-02-19,37.0,24,698000.0,698000.0
2025-02-20,54.0,34,1031000.0,1031000.0
2025-02-21,40.0,25,783000.0,783000.0
2025-02-22,54.0,31,1059000.0,1059000.0
2025-02-23,65.0,35,1303000.0,1303000.0
2025-02-24,28.0,21,539000.0,539000.0
2025-02-25,40.0,26,778000.0,778000.0
2025-02-26,47.0,34,883000.0,883000.0
2025-02-27,24.0,20,465000.0,465000.0
2025-02-28,24.0,17,457000.0,457000.0
2025-03-01,30.0,15,612000.0,612000.0
2025-03-02,30.0,24,575000.0,575000.0
2025-03-03,39.0,21,759000.0,759000.0
2025-03-04,47.0,28,929000.0,929000.0
2025-03-05,16.0,6,299000.0,299000.0
2025-03-06,29.0,20,633000.0,633000.0
2025-03-07,18.0,9,393000.0,393000.0
2025-03-08,35.0,23,632000.0,632000.0
2025-03-09,29.0,21,582000.0,582000.0
2025-03-10,13.0,13,266000.0,266000.0
2025-03-11,23.0,18,431000.0,431000.0
2025-03-12,28.0,19,529000.0,529000.0
2025-03-13,19.0,16,386000.0,386000.0
2025-03-14,29.0,23,533000.0,533000.0
2025-03-15,65.0,37,1279000.0,1279000.0
2025-03-16,39.0,18,868000.0,868000.0
2025-03-17,31.0,19,607000.0,607000.0
2025-03-18,35.0,24,660000.0,660000.0
2025-03-19,60.0,24,1243000.0,1243000.0
2025-03-20,40.0,25,798000.0,798000.0
2025-03-21,110.0,28,2570000.0,2570000.0
2025-03-22,53.0,24,1125000.0,1125000.0
2025-03-23,74.0,30,1597000.0,1597000.0
2025-03-24,34.0,16,594000.0,594000.0
2025-03-25,23.0,17,461000.0,461000.0
2025-03-26,48.0,25,892000.0,892000.0
2025-03-27,76.0,35,1520000.0,1520000.0
2025-03-28,40.0,27,814000.0,814000.0
2025-03-29,46.0,26,905000.0,905000.0
2025-04-02,69.0,35,1313000.0,1313000.0
2025-04-03,74.0,36,1413000.0,1413000.0
2025-04-04,121.0,46,2293000.0,2293000.0
2025-04-05,57.0,28,1068000.0,1068000.0
2025-04-06,80.0,38,1557000.0,1557000.0
2025-04-07,51.0,27,940000.0,940000.0
2025-04-08,43.0,27,812000.0,812000.0
2025-04-09,62.0,35,1173000.0,1173000.0
2025-04-10,56.0,36,1094000.0,1094000.0
2025-04-11,38.0,23,703000.0,703000.0
2025-04-12,33.0,20,617000.0,617000.0
2025-04-13,67.0,30,1241000.0,1241000.0
2025-04-14,43.0,22,838000.0,838000.0
2025-04-15,68.0,38,1364000.0,1364000.0
2025-04-16,46.0,27,878000.0,878000.0
2025-04-17,51.0,31,981000.0,981000.0
2025-04-18,59.0,32,1101000.0,1101000.0
2025-04-19,33.0,19,642000.0,642000.0
2025-04-20,46.0,27,870000.0,870000.0
2025-04-21,53.0,26,993000.0,993000.0
2025-04-22,77.0,40,1414000.0,1414000.0
2025-04-23,47.0,25,908000.0,908000.0
2025-04-24,67.0,36,1302000.0,1302000.0
2025-04-25,53.0,27,1004000.0,1004000.0
2025-04-26,65.0,37,1323000.0,1323000.0
2025-04-27,40.0,25,755000.0,755000.0
2025-04-28,65.0,36,1198000.0,1198000.0
2025-04-29,32.0,17,608000.0,608000.0
2025-04-30,81.0,41,1576000.0,1576000.0
2025-05-01,78.0,36,1489000.0,1489000.0
2025-05-02,38.0,23,742000.0,742000.0
2025-05-03,75.0,34,1443000.0,1443000.0
2025-05-04,83.0,43,1563000.0,1563000.0
2025-05-05,62.0,32,1216000.0,1216000.0
2025-05-06,44.0,29,883000.0,883000.0
2025-05-07,43.0,30,830000.0,830000.0
2025-05-08,54.0,15,886000.0,886000.0
2025-05-09,27.0,22,541000.0,541000.0
2025-05-10,91.0,43,1688000.0,1688000.0
2025-05-11,101.0,39,1859000.0,1859000.0
2025-05-12,127.0,49,2419000.0,2419000.0
2025-05-13,64.0,37,1175000.0,1175000.0
2025-05-14,43.0,26,821000.0,821000.0
2025-05-15,74.0,35,1440000.0,1440000.0
2025-05-16,55.0,30,993000.0,993000.0
2025-05-17,80.0,46,1501000.0,1501000.0
2025-05-18,62.0,32,1229000.0,1229000.0
2025-05-19,35.0,26,675000.0,675000.0
2025-05-20,79.0,39,1515000.0,1515000.0
2025-05-21,76.0,39,1432000.0,1432000.0
2025-05-22,86.0,41,1398800.0,1748000.0
2025-05-23,81.0,42,1611000.0,1611000.0
2025-05-24,135.0,45,2660000.0,2660000.0
2025-05-25,74.0,31,1430000.0,1430000.0
2025-05-26,52.0,27,1012000.0,1012000.0
2025-05-27,80.0,38,1563000.0,1563000.0
2025-05-28,70.0,36,1348000.0,1348000.0
2025-05-29,58.0,39,1124000.0,1124000.0
2025-05-30,51.0,29,978000.0,978000.0
2025-05-31,134.0,51,2643000.0,2643000.0
2025-06-01,116.0,49,2345000.0,2345000.0
2025-06-02,66.0,34,1265000.0,1265000.0
2025-06-03,88.0,43,1671000.0,1671000.0
2025-06-04,113.0,45,2200000.0,2200000.0
2025-06-05,63.0,28,1182000.0,1182000.0
2025-06-06,124.0,46,2453000.0,2453000.0
2025-06-07,62.0,30,1191000.0,1191000.0
2025-06-08,152.0,57,2958934.0,3000000.0
2025-06-09,89.0,37,1688000.0,1688000.0
2025-06-10,15.0,13,315000.0,315000.0
2025-06-12,67.0,33,1250000.0,1250000.0
2025-06-13,56.0,32,1062000.0,1062000.0
2025-06-14,101.0,46,1991000.0,1991000.0
2025-06-15,68.0,42,1296000.0,1296000.0
2025-06-16,81.0,40,1533000.0,1533000.0
2025-06-17,81.0,35,1587000.0,1587000.0
2025-06-18,39.0,20,749000.0,749000.0
2025-06-19,85.0,41,1524000.0,1524000.0
2025-06-20,55.0,29,1103000.0,1103000.0
2025-06-21,81.0,43,1663000.0,1663000.0
2025-06-22,79.0,42,1564000.0,1564000.0
2025-06-23,52.0,28,1038000.0,1038000.0
2025-06-24,67.0,37,1309000.0,1309000.0
2025-06-25,86.0,36,1543000.0,1543000.0
2025-06-26,82.0,39,1665000.0,1665000.0
2025-06-27,83.0,46,1644000.0,1644000.0
2025-06-28,169.0,58,3381000.0,3381000.0
2025-06-29,80.0,41,1465000.0,1465000.0
2025-06-30,53.0,31,1019000.0,1019000.0
2025-07-01,135.0,52,2564000.0,2564000.0
2025-07-02,99.0,37,1805000.0,1805000.0
2025-07-03,56.0,31,1042000.0,1042000.0
2025-07-04,124.0,48,2440000.0,2440000.0
2025-07-05,87.0,42,1763000.0,1763000.0
2025-07-06,131.0,50,2395000.0,2395000.0
2025-07-07,55.0,33,1101000.0,1101000.0
2025-07-08,75.0,41,1396000.0,1396000.0
2025-07-09,116.0,49,2212000.0,2212000.0
2025-07-10,100.0,44,1971000.0,1971000.0
2025-07-11,83.0,48,1595000.0,1595000.0
2025-07-12,110.0,48,2230000.0,2230000.0
2025-07-13,81.0,40,1578000.0,1600000.0
2025-07-14,60.0,38,1136000.0,1136000.0
2025-07-15,116.0,45,2283000.0,2283000.0
2025-07-16,73.0,38,1360000.0,1360000.0
2025-07-17,43.0,31,861000.0,861000.0
2025-07-18,40.0,28,765000.0,765000.0
2025-07-19,57.0,29,1073000.0,1073000.0
2025-07-20,77.0,39,1521000.0,1521000.0
2025-07-21,85.0,35,1686000.0,1686000.0
2025-07-22,63.0,37,1205000.0,1205000.0
2025-07-23,95.0,44,1906000.0,1906000.0
2025-07-24,55.0,33,1034000.0,1034000.0
2025-07-25,61.0,31,1184000.0,1184000.0
2025-07-26,99.0,43,1983000.0,1983000.0
2025-07-27,166.0,46,3174000.0,3174000.0
2025-07-28,68.0,34,1296000.0,1296000.0
2025-07-29,99.0,39,1858000.0,1858000.0
2025-07-30,53.0,28,1048000.0,1048000.0
2025-07-31,23.0,20,463000.0,463000.0
2025-08-01,85.0,36,1691000.0,1691000.0
2025-08-02,57.0,29,1094000.0,1094000.0
2025-08-03,50.0,32,980000.0,980000.0
2025-08-04,72.0,35,1393000.0,1393000.0
2025-08-05,86.0,40,1599000.0,1599000.0
2025-08-06,80.0,35,1642000.0,1642000.0
2025-08-07,61.0,31,1227000.0,1227000.0
2025-08-08,76.0,40,1479000.0,1479000.0
2025-08-09,93.0,43,1893000.0,1893000.0
2025-08-10,49.0,29,997000.0,997000.0
2025-08-11,49.0,30,996000.0,996000.0
2025-08-12,93.0,38,1718000.0,1718000.0
2025-08-13,84.0,43,1639000.0,1639000.0
2025-08-14,78.0,39,1563000.0,1563000.0
2025-08-15,43.0,26,884000.0,884000.0
2025-08-16,87.0,38,1782000.0,1782000.0
2025-08-17,81.0,42,1635000.0,1635000.0
2025-08-18,35.0,22,713000.0,713000.0
2025-08-19,51.0,26,1008000.0,1008000.0
2025-08-20,86.0,38,1657000.0,1657000.0
2025-08-21,41.0,26,886000.0,886000.0
2025-08-22,79.0,35,1634000.0,1634000.0
2025-08-23,90.0,43,1763000.0,1763000.0
2025-08-24,54.0,29,1064000.0,1064000.0
2025-08-25,19.0,14,398000.0,398000.0
2025-08-26,67.0,34,1362000.0,1362000.0
2025-08-27,90.0,37,1803000.0,1803000.0
2025-08-28,62.0,32,1195000.0,1195000.0
2025-08-29,50.0,29,972000.0,988000.0
2025-08-30,108.0,42,2162000.0,2162000.0
2025-08-31,57.0,26,1140000.0,1140000.0
2025-09-01,83.0,37,1645000.0,1668000.0
2025-09-02,87.0,40,1739000.0,1739000.0
2025-09-03,57.0,32,1142000.0,1142000.0
2025-09-04,110.0,42,1748000.0,2231000.0
2025-09-05,67.0,32,1423000.0,1423000.0
2025-09-06,95.0,39,1898000.0,1898000.0
2025-09-07,122.0,44,2461000.0,2461000.0
2025-09-08,37.0,25,786000.0,786000.0
2025-09-09,43.0,30,907000.0,907000.0
2025-09-10,55.0,33,950000.0,1058000.0
2025-09-11,47.0,27,930000.0,930000.0
2025-09-12,38.0,23,786000.0,786000.0
2025-09-13,87.0,39,1708000.0,1731000.0
2025-09-14,61.0,33,1143000.0,1143000.0
2025-09-15,97.0,38,1972000.0,1972000.0
2025-09-16,64.0,35,1251000.0,1251000.0
2025-09-18,35.0,18,761000.0,761000.0
2025-09-19,28.0,21,561000.0,561000.0
2025-09-20,83.0,34,1747000.0,1747000.0
2025-09-21,68.0,39,1391000.0,1391000.0
2025-09-22,60.0,31,1243000.0,1243000.0
2025-09-23,49.0,33,1033000.0,1033000.0
2025-09-24,33.0,19,673000.0,698000.0
2025-09-25,41.0,22,823000.0,823000.0
